製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/10 14:43:02,10/10 14:43:02,10/10 14:43:02,
サンプリング周波数,200,200,200,
シーケンス数,6774,6774,6774,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
224,0.04512528,0.02579994,0.03867529,
225,-0.00157557,-0.00790246,0.00704082,
226,0.03301309,-0.004579,-0.00979807,
227,-0.01762668,0.02673544,-0.08798568,
228,-0.00669617,-0.00745933,-0.0048498,
229,-0.02373201,-0.04719321,0.04337738,
230,-0.01578031,-0.00359427,-0.00413587,
231,0.02451979,-0.00324961,0.0975868,
232,0.00226488,-0.04497757,0.01917763,
233,0.06910347,-0.02656311,-0.00871487,
234,-0.04194952,0.02946806,-0.12365754,
235,-0.02631692,-0.04180181,0.0323484,
236,-0.02429823,0.00462823,-0.02294422,
237,0.12476536,-0.04926115,-0.00952727,
238,-0.04399284,-0.01715893,-0.01386008,
239,0.05147679,-0.0076809,0.05632659,
240,-0.03660736,0.03505641,0.06112715,
241,-0.01750359,0.00327423,-0.19209632,
242,0.01504176,-0.01319539,-0.00169866,
243,0.01425398,-0.03820755,-0.04118636,
244,0.00659769,0.00423434,0.04108788,
245,0.02907417,0.00371736,0.03092054,
246,0.00635151,-0.02163945,0.03429324,
247,-0.01880835,-0.00649922,0.03990621,
248,-0.03296386,-0.01223528,0.00805017,
249,0.05260923,0.01314615,-0.03266844,
250,-0.05832067,-0.0231904,-0.01560798,
251,-0.00374198,-0.05420942,0.03362855,
252,-0.03104363,-0.00827174,-0.05187068,
253,-0.04453444,0.00630228,-0.0051206,
254,0.06902961,-0.01838984,-0.07762139,
255,0.00809941,0.01782362,0.0465039,
256,0.00253568,0.00206793,-0.06715863,
257,0.03953693,0.01856217,0.04249112,
258,0.03330851,0.00475133,0.1599941,
259,-0.02663696,-0.04362356,-0.05113213,
260,-0.04485448,-0.0257507,-0.06061017,
261,0.05063977,-0.01930072,-0.02727704,
262,-0.03456404,-0.01161982,-0.02611998,
263,-0.02607074,-0.00120629,0.02119633,
264,-0.0095765,0.02454441,-0.00979807,
265,-0.00253568,0.0125307,0.01610034,
266,-0.00681926,-0.01097975,-0.00955189,
267,0.02678467,-0.02090091,-0.06789717,
268,-0.03197913,-0.00918261,0.15024527,
269,-0.01838984,-0.00238797,0.01447554,
270,0.04081708,-0.02026083,-0.01605111,
271,-0.00743472,0.01629729,-0.0036435,
272,0.05388938,0.00507136,-0.03737053,
273,0.01110284,-0.05997009,-0.07597196,
274,0.03677969,0.0527077,-0.06642008,
275,-0.0261446,0.01843908,0.05086133,
276,-0.03709972,-0.07929543,-0.01322001,
277,-0.0252091,-0.00644999,-0.02968963,
278,-0.00324961,-0.02959115,0.00251106,
279,0.03000966,-0.02058087,0.03156061,
280,0.02144251,-0.01309692,-0.05226458,
281,-0.05221534,-0.00290496,0.03318542,
282,-0.01016734,0.00915799,-0.01646962,
283,-0.02013774,-0.03160985,0.01570645,
284,0.00718853,0.01696198,0.07727673,
285,0.05691743,-0.00925647,-0.05371705,
286,-0.01299844,-0.05443098,0.08239733,
287,0.01629729,0.00728701,-0.12483922,
288,0.02712933,-0.04842413,-0.00507136,
289,0.00243721,-0.01110284,0.01829137,
290,-0.03559801,0.0351795,-0.04559303,
291,0.00327423,-0.04896573,0.05374167,
292,-0.01026582,-0.03675507,-0.02964039,
293,-0.06912809,0.00433281,0.05974853,
294,0.02710471,0.01646962,-0.10583392,
295,0.04022624,-0.04711936,0.02355968,
296,0.05955158,-0.01139826,-0.00386507,
297,-0.04128483,-0.01221066,0.05962544,
298,-0.04244189,-0.00145248,-0.02545529,
299,0.0062038,0.00374198,-0.01888221,
300,-0.0257507,-0.02294422,-0.01949767,
301,0.08820724,0.05595731,-0.01137364,
302,-0.03564725,-0.01198909,0.03387473,
303,-0.00999502,-0.02003927,-0.07592273,
304,0.02592303,-0.02828639,-0.05396324,
305,-0.02735089,-0.04830103,0.05307698,
306,-0.06383516,0.01777439,-0.02262418,
307,-0.01149673,0.04118636,-0.11701061,
308,0.01654347,-0.02784326,0.05583422,
309,0.09635589,-0.03510564,0.0190053,
310,-0.01678966,-0.04414055,0.03357931,
311,-0.04190029,-0.01117669,-0.02321502,
312,-0.01238299,-0.01425398,-0.03700125,
313,0.05605579,0.04465753,0.03293924,
314,-0.04889187,-0.00937956,-0.07968932,
315,-0.03013276,0.00475133,0.08682862,
316,0.00608071,0.03808445,0.00285572,
317,0.04561764,-0.02255033,-0.07892616,
318,-0.00760704,-0.05241228,-0.00558835,
319,0.00059084,-0.00327423,0.0017479,
320,0.01474634,0.01174291,0.00487442,
321,0.01125055,0.03559801,-0.03124058,
322,0.07166377,-0.05731132,0.12799036,
323,0.00224026,-0.03899533,-0.0583699,
324,0.13857621,-0.01164444,-0.02976348,
