製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）.1,ワイヤレス筋電センサ（乾式）.2,Unnamed: 4
5902,0.08252590928063534,-0.012745522355510491,-0.07400989562193264,
5903,0.09101886108518298,0.004339927121033647,0.1135814069926799,
5904,0.02371218283698604,0.002641646533404302,-0.004610750508675021,
5905,0.00487885453474892,0.004217595882458375,0.04450282187814597,
5906,-0.017179453823048956,0.0010422251690381616,-0.0002776658429154541,
5907,0.023711137762007103,-0.002403955606030011,0.04189355633192899,
5908,-0.01626928071167534,0.00409564355807248,0.08386782840630658,
5909,0.02092857075429822,-0.015377027337833832,-0.10116291961635668,
5910,0.0042370421582964505,-0.0027474782929100363,0.04521741226724679,
5911,0.019943143498641888,-0.00919707930627978,-0.010321255939552854,
5912,-0.316859675226288,-0.006611780377022057,0.12955985576655968,
5913,0.24446101598221348,-0.004272671504173157,0.23271050738860707,
5914,0.024988847123163037,0.0010206373132668986,-0.004412481071037483,
5915,-0.0025101118045433306,0.011212976076315573,-0.02797202961070823,
5916,-0.0037413708023128264,-0.004271535214018418,-0.17169332822902478,
5917,-0.021122209871664268,0.008579573443251354,-0.04638622692434584,
5918,0.03195441098590636,0.006315072049088148,0.09967406430543882,
5919,0.03330807176889666,-0.009661799395568058,0.09824633546262823,
5920,0.023755832475705098,0.006783579110208984,-0.04429328345070296,
5921,0.006571933104574849,-0.011433552432651276,-0.041289722432755256,
5922,-0.030848176346366267,-0.013033364023200197,0.22744337851816077,
5923,0.06124840412096937,0.0025503743395491624,-0.16329758059642524,
5924,-0.029347155495361283,0.005628032656622317,-0.2536464797750779,
5925,0.013242084802642997,-0.00956105907094179,0.0449485809840489,
5926,0.032591695012936385,0.004988719157896663,-0.04217532831650925,
5927,0.01661409513340826,-0.007861642655814802,0.1051405023261525,
5928,-0.006847464838158089,0.008091375488981235,0.23113690291481556,
5929,0.04219176509592243,0.012030673593339307,0.07328472345168868,
5930,-0.030826355066739648,-0.0059648983417105155,-0.1292003660617535,
5931,0.050315094671401786,-0.019110670315158593,-0.17156826562433344,
5932,-0.00377158569217356,-0.01347271232596884,0.07362977476545499,
5933,0.030890583839924015,0.006222275626961083,0.18239339510949684,
5934,-0.0807782167349883,-0.001433626455213276,0.08022772540951129,
5935,0.10536013258040557,-0.006135338571318295,-0.11605356433332367,
5936,0.018260361783393308,-0.004657860720170304,-0.08215408411811091,
5937,-0.07893289912886459,0.008587137099432004,0.03795855605623077,
5938,0.025768229840731436,0.011024724888693193,0.15679105619099876,
5939,0.0615382186893306,-0.005838407351206916,-0.10652577371262517,
5940,0.028401677414032024,0.0007104303808836555,-0.02430064365367222,
5941,0.016166056011735788,0.007579308086106195,0.07567425636882467,
5942,-0.019161505520843655,0.008441325765590315,-0.003054813644123503,
5943,-0.004021627187064738,-0.006501586579560914,0.11794407630835875,
5944,0.019783881009721078,-0.012384978948260888,-0.049263043773112754,
5945,0.014687549066158793,0.013735378660589737,-0.033162563888128084,
5946,0.012422316978834577,-0.029026163751884597,-0.014477174036287139,
5947,0.009024644744250155,0.011840533815470159,0.0018694857829373015,
5948,0.0010972123588348494,0.043721561363823526,0.0048238055701700375,
5949,-0.005106940181026845,-0.024642981105700252,0.006301035326056514,
5950,-0.008381522878960436,-0.06516427359202144,0.008664515051220938,
5951,-0.0028427657385710348,-0.03333247609396321,0.005981254746249612,
5952,0.0015389312365664742,-0.009575468610124725,0.005710584411686362,
5953,-0.10015947195706582,-0.01755141113889921,0.07830997404800727,
5954,0.04836216467715217,-0.005389613678553755,0.19797948365546852,
5955,0.0020302311359936334,0.009997183772716264,-0.12976333676611548,
5956,0.03085786741625831,-0.012109648783252464,-0.17481462721723962,
5957,0.010252023514654957,2.7538655387236797e-05,-0.05300332769814744,
5958,0.013575139427779628,0.007782666090494,-0.00014778820848047818,
5959,-0.10358353484782401,0.0033763735239279126,0.01565727125255044,
5960,0.02969939068447571,-0.0003406090424691632,-0.013589099314136642,
5961,0.04072802602146171,0.01152577839312121,0.000837330092381345,
5962,0.015592421159933643,0.003746785832491181,0.03099482947302165,
5963,0.0005995360965684365,0.005125783277398162,-0.03266787117132039,
5964,-0.04932665917204801,0.008400390729562598,0.04744009816021531,
5965,-0.03600852464928161,0.00815458819066726,-7.302253155619514e-05,
5966,-0.019219230338330395,-0.017915784337639087,-0.02464192324588077,
5967,0.08698360375776082,-0.007157216853711033,0.07777018601794404,
5968,-0.0484664423640493,0.023492890644124072,-0.07345968473943137,
5969,0.06529420129309121,0.0009183281575432885,-0.006497875517382487,
5970,-0.1018641652740407,-0.002060104311812876,0.19094073368471132,
5971,0.0360469879313648,0.001756103237663442,-0.1373190771326707,
5972,0.09857703090617681,-0.000311459192428092,-0.15265612796918035,
5973,0.023540203647153292,0.0017076183995107888,-0.15659491882415202,
5974,-0.08977802384919054,0.005105316015072634,0.0021191603038022712,
5975,-0.05014298158640134,-0.0023536363441609754,0.12447205941666195,
5976,0.08624185043214949,0.0070509113233783,0.037077358516494525,
5977,0.0011607622032009624,0.0014137090192444936,-0.2266579823948305,
5978,0.04335611372338735,0.006928576744972383,-0.03333062331536089,
5979,-0.09586053501080134,-0.006167955497924511,-0.04930774424266119,
5980,0.04229680599712106,-0.0148085877079383,-0.00706267517381129,
5981,0.06361586674370465,-0.001883629883534837,-0.008096516105627716,
5982,0.01745626722542883,0.004714447976861653,0.008176282965186089,
5983,0.018268307438566396,0.019682725874841465,0.16846593204189814,
5984,-0.0519187226207707,-0.008037056188034257,0.07341494112748848,
5985,-0.011742082956479521,0.002056811789755667,-0.13500314977551728,
5986,0.03129028642763296,-0.012836860190279211,0.0029823493351837545,
5987,0.026046235527801068,-0.0006996821266094982,-0.009745161537974013,
5988,0.008197634340182586,0.0031903859823232865,0.054311687607608745,
5989,-0.11735587713913513,0.00043351413809295447,0.07063372677449091,
5990,0.03195353108603143,0.0015909523422707197,0.07358804596498551,
5991,0.00243586901206179,-0.001682899403579566,-0.11304288481890355,
5992,0.015606286635428335,-0.003479651097895674,-0.09935499557525877,
5993,-0.00906158604742636,-0.006310372739106416,-0.03251628630187977,
5994,0.0056843909599004,0.021237835674370813,-0.06951740699611943,
5995,0.03207480765378645,-0.01202105585588879,-0.006913027654953678,
5996,-0.07058371596941741,-0.001360967328328764,0.010196791724894181,
5997,0.05459980008664774,-0.0010405487413926561,0.03799094114680484,
5998,-0.07161841418160472,0.011072009906486664,-0.026607249385875005,
5999,0.04108364122230235,0.005459428616866435,-0.06501161986983305,
6000,-0.015834153705102976,0.0017178273912717462,-0.10206197030162018,
6001,0.05459834103270504,-0.013963623768798531,0.10059570932250428,
6002,-0.034864804567816786,0.004722015138157474,0.04441695900645305,
6003,-0.02816900051026407,0.00440235411365998,-0.03263808124596593,
6004,0.09605439320177642,-0.011599136840763276,-0.12094366143106466,
6005,-0.0211289034353236,-0.00431174772357718,0.19232387845492435,
6006,0.02537462957466689,-0.008890368533218696,-0.16683185158415165,
6007,-0.03334029777213422,-0.001233709268084963,-0.04671921154441645,
6008,0.03861851452036461,0.002016280073459266,-0.03911203142177363,
6009,-0.055202053551737205,0.0034445194930628475,0.08004049878818975,
6010,0.03391568800768368,-0.0033743610076286657,0.11773118908994384,
6011,0.022344739194770473,0.007802708573021984,-0.09204091051229073,
6012,-0.052544389994355734,-0.004013671763356598,-0.0205985800145212,
6013,0.035884050436410825,-0.0033732220151424072,5.628058727705568e-05,
6014,-0.057838059516783634,-0.012850872180704838,0.039913381297255676,
6015,0.02438658014227536,0.003914547741615619,0.19872593211949618,
6016,0.020201099409854973,0.00893704775350512,-0.17377289694223952,
6017,-0.03085755171777798,0.019941797856640534,0.06837248411553429,
6018,0.02847209675561821,-0.003691361947351686,-0.11444261470367793,
6019,0.025074404826262827,-0.008023791656897039,0.10212438660379619,
6020,-0.012222637509684098,0.003744118729564435,-0.04597896195828538,
6021,-0.013010800256127813,0.0009380192136030027,0.2701196896137174,
6022,0.043487746583008594,-0.0038129302032059898,-0.21879890867689022,
6023,-0.0032380969962241485,-0.003590979519284803,-0.05393026682703496,
6024,0.06384629900213049,-0.00903123873304095,-0.013556174833450382,
6025,-0.01003348542611822,-0.0021623578428537293,0.12903293730745477,
6026,5.962971469695381e-05,0.0012107231529279259,0.010668459599267596,
6027,0.035706504420156486,-0.006666745744024175,0.03912730204529067,
6028,-0.1438102613141679,-0.0007579745320238191,-0.1378286453513961,
6029,0.10050102250739826,-0.01065414320936539,-0.00609618258765544,
6030,0.022731545880641912,0.008179218225681243,0.006606980339907781,
6031,0.018472208801284154,0.015688169774855817,0.031816213434875305,
6032,0.007319761264865042,0.012931301439867095,0.06997465670080047,
6033,-0.013384576733196426,0.008721963222356634,-0.1260112098589023,
6034,-0.03179941519750224,0.006900595123893573,0.005327363759160545,
6035,-0.04442896413257672,-0.0019616028540082662,0.14995979755848637,
6036,0.032305786457201335,0.0015591892901333781,0.04274739154248108,
6037,0.05404332656753833,0.001608811557788439,-0.02665136428580685,
6038,0.009286946194060848,0.008305363950418043,-0.0007774299236159941,
6039,-0.03566638466776077,0.010964516469461205,-0.06968382536821845,
6040,0.08481501397745012,-0.004101480883680194,0.14651390938319003,
6041,-0.1354942078749607,0.00633705189236127,-0.11256856566659595,
6042,0.027576789770405535,0.004146404798931325,0.09006449948512694,
6043,0.09421804690906342,-0.00023526216264292942,0.2789851948408793,
6044,0.02966857353648393,-0.007275698991048816,-0.22842170959724553,
6045,0.009899729647883583,-0.0017115956849701125,-0.1290376438274894,
6046,0.008766905238238882,-0.0016373522430719837,-0.030490597847822997,
6047,0.004113660302407805,0.004246791335996353,0.009292658344361819,
6048,0.004974914835193805,0.0024746650535873893,0.011139164752007715,
6049,0.0011586988313658183,0.00013630891104324456,0.022832971378106,
6050,-0.0020912977143291408,-0.0005279970903054597,0.014832178225579636,
6051,-4.836480715263939e-05,0.007251757050864252,0.02970174529724508,
6052,-0.003618402452363674,-0.0002564286641355306,-0.06453683740417471,
6053,-0.026292210655202878,0.01631204576598566,0.09336485012400685,
6054,-0.02151665942085355,-0.030191469657505292,-0.055821692115547994,
6055,-0.07343696875437275,-0.021106944933327147,-0.020715914120210496,
6056,0.015803851339378765,0.009346229939874131,-0.04166591588729451,
6057,0.05125376085570704,0.004816854963524428,0.010032572586042414,
6058,0.016812419789917637,0.011710360139060131,0.13982020130272213,
6059,-0.10554074186278246,0.005285375467880599,-0.06505284973447327,
6060,0.0385741758928373,0.0021592409513386977,-0.07007484052295443,
6061,0.0899274830521104,-0.0037979934092462683,-0.17765651106002597,
6062,-0.0013328103896999405,0.001593792387432753,0.01249509865747884,
6063,-0.028659484437541297,0.0037852083426823174,0.04688695863322705,
6064,0.044087100903517015,0.0012991444578040459,-0.013304561128912165,
6065,0.00752857562836898,0.012180800734083324,-0.041369240625092084,
6066,-0.00012810026815936377,-0.007119522827219625,0.1055280801485111,
6067,0.007946293208681812,0.004180643775133437,-0.004933928804340719,
6068,0.008019756053599243,-0.002244339457627533,0.005208932519947015,
6069,-0.0006216517387331055,0.005609277475725355,-0.01295920587516776,
6070,0.007280409826326541,0.005265004576410921,0.11697613601370356,
6071,-0.03169069925659286,0.0006371618456287491,0.005627868189792975,
6072,0.027343501007156726,-0.002587440715441266,0.03979817065605938,
6073,0.0026017406122422586,0.013857946894367828,-0.13016618658473525,
6074,0.0013950495533092244,0.009476284676201232,-0.004342093529773151,
6075,0.0018377678249647993,0.00908277263115831,0.0033881798240032275,
6076,0.008041175421792751,-0.010709919239713052,-0.024627256520151467,
6077,-0.07620292766161368,-0.00846927093538588,0.20048229744102697,
6078,0.030516838569421344,-0.008591972454810026,-0.16335088828938743,
6079,0.005405804109686305,-0.00866544379688678,-0.09080072370845903,
6080,-0.0230040710459866,-0.005563144960465557,0.013876281186957893,
6081,0.03177115309722796,0.0067956040556462075,0.007943426400364599,
6082,0.013602466534134484,0.007239123252657137,-0.006433498064578663,
6083,0.001588349259476562,0.005540852631758972,0.03664861779577952,
6084,-0.0039511687320737746,-0.002238127805888879,0.1069092839849914,
6085,-0.005404057445872846,-0.012355838059145152,-0.060987129493607184,
6086,0.012665343112727857,0.0018492818731434433,-0.05054883263686571,
6087,0.003630032938373941,0.004089941992155326,-0.02846610544158331,
6088,-0.004125137974312138,0.017876552299071327,-0.03693463790433424,
6089,-0.052525049630707164,-0.004525677204960658,0.13081435997847884,
6090,-0.04907891203609023,-0.015357316518827747,0.0804209182103704,
6091,0.07777859480442946,0.008621264358584603,-0.0825518432054676,
6092,-0.006268579114179646,0.004879675428411116,0.03455739573390067,
6093,0.0002548562029773666,-0.003859413308214048,0.025301075031364997,
6094,0.00419336075070808,-0.018113001850162357,-0.07004531531018046,
6095,0.014655704523787474,-0.02537500019626999,-0.03393017528780109,
6096,-0.004793142483037531,-0.013557838345283938,-0.002517114898401213,
6097,0.00896804972494392,-0.002971596295842463,0.0015696658612923621,
6098,0.043014691142399725,-0.004645244046501088,0.007995186994631491,
6099,0.004338981763911873,0.003183758404227608,0.011614218504964594,
6100,-0.03386898841604134,0.026669971057836334,0.00893098039559933,
6101,-0.1072318394029681,0.004513933915776432,0.003392022669789195,
6102,0.06743432879781533,-0.0042990130205699745,0.020797295330733497,
6103,0.020166836181177067,0.0032345702501324586,0.049822378381555184,
6104,0.011476162741972351,-0.0037073862707916482,0.09017186182521099,
6105,-0.0053877715250669105,0.0007489074179851243,-0.09899472433558855,
6106,-0.002532476625282186,-0.0006046986822055348,-0.017385020098265265,
6107,-0.012035552564019347,-0.006438834570025865,-0.018394215460137746,
6108,-0.005118249346594384,0.0026210797558723423,0.09758257958162238,
6109,0.025260263021708265,-0.005576405703149224,-0.13060395497014926,
6110,0.0026356545355956866,-0.0012678209457158722,-0.026148499112596403,
6111,-0.07173655481024704,-3.650597043976505e-05,-0.021593972842658196,
6112,0.03266907497891936,0.002105679224076567,0.03874555384296568,
6113,0.013195593897929637,-0.009316805360764928,0.08133531094762445,
6114,0.013392111941626908,0.007103970276444901,-0.028880501525491105,
6115,-0.012752920895213769,-0.018055493862870642,-0.006945473573380073,
6116,0.0018452753821382732,-0.006410657777261209,0.00762869480689355,
6117,0.0040604907684130605,-0.007345761465229897,0.006127143618280682,
6118,0.0018936452583438184,0.0020588150747699718,-0.016004517136266858,
6119,-0.011154471153342088,0.005038021844313439,0.039386732546189164,
6120,0.003049831528087315,-0.007393801155020397,0.006496892668548908,
6121,-0.019402466702612215,0.005211146078344995,0.03909164323361981,
6122,-0.006010565850643808,0.00230658354598577,-0.016028495755912725,
6123,-0.00032419592115743483,0.012572801249467221,0.07003711570252029,
6124,-0.0073900769192576585,0.0039568091903236175,-0.08510702238861169,
6125,-0.008744518850017199,-0.00832731262994782,-0.0276232100268496,
6126,-0.020537111718467997,0.004474585790132048,-0.09335381720956298,
6127,0.01983639447041304,0.006247494452041386,-0.05834647393379116,
6128,0.004227969711680232,0.01912325335724252,-0.032669460196184615,
6129,-0.010371105999625306,0.020206852507143085,0.01986607400693409,
6130,-0.01637840266847246,-0.03934432809691994,-0.09079286132055436,
6131,-0.012046040299790927,-0.00788178845362435,0.053150293825375186,
6132,-0.010298588898436562,-0.007118218561581368,-0.03178255055113133,
6133,-0.007886448469190186,-0.0024649684193203064,-0.010610674445866336,
6134,-0.007394539016769711,-0.0047786880253216785,-0.004603647854578147,
6135,-0.030314590545832,-0.03557573737802572,0.003668249227042908,
6136,-0.0004038530609548371,-0.0035715864757998065,0.03520441680332628,
6137,0.007892053433365097,0.016492694683077295,0.015953104878544427,
6138,-0.006485471067328563,-0.003940063899632685,0.03330914345684866,
6139,-0.0011929965674877226,-0.010857392222176557,-0.025503717457742076,
6140,0.007053656928437796,0.013416619717195538,-0.05140195786126423,
6141,-0.02140551058399483,0.03579502192022392,0.053373542250305155,
6142,-0.03076090910919597,-0.020161885611410475,0.011891932881046787,
6143,0.0022517213485085683,-0.004651982876092308,-0.08448839596497854,
6144,0.00028180078488957176,2.5890127787311207e-05,0.01957317571632232,
6145,-0.007842690804229805,-0.009722536598131397,-0.04418795207081597,
6146,-0.014883973423001174,-0.032198603052166465,-0.008318969322008962,
6147,-0.006661937075534333,0.017653780767430276,-0.012306956032751615,
6148,-0.009444261765879534,0.0012091848624679964,0.0013071178015581358,
6149,-0.007278327498029055,-0.00740680076523078,0.04835279218555954,
6150,-0.012448624275921973,0.013322183886145303,-0.028825292876151872,
6151,-0.01271989210344007,0.0015058188183951103,0.017063332620949133,
6152,-0.01281884098439779,0.006011364033293316,0.029126458681342435,
6153,-0.010603660922535273,0.0111816095325803,0.035896655309436455,
6154,-0.010751841921519076,0.013693075317953125,-0.06279778749047263,
6155,-0.007625793984947922,-0.01156485860894283,-0.05743082971410401,
6156,0.002934962883635512,0.024008937753495704,-0.014471781357006257,
6157,-0.018852671319270924,-0.010973205593159053,-0.03510170241447957,
6158,-0.02513080659712213,0.0029365213526382676,-0.0018668728816256454,
6159,-0.026239102953283317,0.0027153585924204536,0.02553343724657095,
6160,0.028191399608994503,0.012932346127712093,0.005272787975147991,
6161,0.00039690108652255845,0.019579693960004155,-0.024416660690897592,
6162,-0.00689057852390077,-0.013285287909271914,-0.03839964874656729,
6163,-0.007728079225497489,-0.01734688947872327,-0.022569926186757516,
6164,-0.010682761021469379,0.0014618692530643975,0.00419031699379085,
6165,-0.044656443914956996,-0.0039537317124429565,0.06384055080042553,
6166,0.017504192090999186,0.002570517626253779,-0.0021362147615627135,
6167,0.0022157569934523652,-0.0042729527293351634,-0.052111099687003545,
6168,-0.01839020921050857,0.03351648722229379,0.03528391602924534,
6169,-0.00878957652377811,0.0101295474825967,-0.020944007607621523,
6170,-0.01088261494920125,0.026156448052933236,0.06344758940759766,
6171,-0.02220750448955078,-0.03403479106543626,-0.11515773291993406,
6172,-0.024300555147511217,-0.022488419871279024,-0.026753354584994646,
6173,-0.019328156925652124,0.01232222163670133,0.018076694417846144,
6174,-0.0023420398264193407,-0.005968736540122124,-0.0014700159057962204,
6175,-0.018959863852158372,-0.0035557344003468274,-0.002356085550259875,
6176,-0.018147959005134925,0.0038055380574371703,0.0005982954901064385,
6177,-0.01445571528752741,0.009985130834642742,0.05113978722093433,
6178,-0.011255842701416757,0.01072409393266248,-0.03433464035220654,
6179,-0.016229231248792754,-0.017118752647148072,-0.008559117223807835,
6180,-0.013324770931560804,0.026332901096541537,0.19705281661157723,
6181,-0.017855031751539564,-0.014533004834953825,-0.10996135884081042,
6182,-0.04491100371044401,-0.011086030440331107,-0.05644106357596463,
6183,0.020523833190138632,-0.014015185718265424,-0.01749476758883242,
6184,-0.0001067710512752677,-0.009952760667369382,-0.01618981087410673,
6185,-0.007911266436137885,-0.006038045286183726,0.1030120265736726,
6186,-0.013278552965898194,0.007502420426805406,0.013869484759888723,
6187,-0.022707860641965918,-0.010148463526861417,0.01810403368969294,
6188,-0.010029959465669994,0.010777482854363554,-0.07325414663194539,
6189,-0.002768079438247978,-0.003057570427973097,0.011999103799948287,
6190,-0.026943730560860447,0.014471056627662324,-0.0250265650095257,
6191,-0.007028062834594069,0.02646056402276586,-0.010452353055147823,
6192,-0.007939456260452261,-0.01351907824123405,0.06126084966836082,
6193,-0.02081532083936032,-0.00012632016296961854,-0.06399667683373235,
6194,-0.01087005657216865,-0.0020215117410870183,-0.008285332556173804,
6195,-0.016311213459642628,0.006816867025778862,-0.018600187493633485,
6196,-0.020472221502455486,0.02934299613898154,0.020740008359332096,
6197,-0.010970090701183446,-0.00674696440017999,-0.00048072499178553486,
6198,-0.028498811056299457,-0.03742089459045883,-0.050381747541490815,
6199,-0.022837132568162007,-0.03537716443056949,-0.012740209284230083,
6200,-0.019981935236997667,0.004849506080909984,-0.006093070214320055,
6201,-0.016732849062896543,0.011152196945530301,0.0005786896740375132,
6202,-0.02490663404582258,-0.016690641835111496,0.09705788038665553,
6203,-0.014912150185618832,-0.017059490259405834,-0.021208048070779917,
6204,-0.013115547482010725,-0.005636198325695742,-0.0038765756927691564,
6205,-0.010088025934621582,0.008544353967741171,0.05003762752607481,
6206,0.01979801445699523,0.029962666622648085,-0.05456515840891219,
6207,-0.013732586306689906,0.0033507396407168695,-0.06894201349238534,
6208,-0.04184717822519464,-0.002335656976444101,-0.019015957718837788,
6209,-0.02980938129795652,-0.02825826322726863,-0.013919761082506957,
6210,0.008569954475737909,-0.007209219110155941,-0.013402553577434952,
6211,-0.007555540903271075,0.02868463537656158,-5.923519755646157e-05,
6212,-0.05932828743406741,-0.02552435976542202,0.028867444063241935,
6213,-0.006571885115626669,0.010615675465578326,0.016435434211049305,
6214,0.00758307605322636,-0.014125258928745707,-0.023692114748122012,
6215,-0.019005183926229227,-0.0032435529466760386,0.007696397191692034,
6216,-0.005096405052668211,0.021252043413528075,0.011438600036457509,
6217,-0.009134347324719792,0.010272720153595979,0.0032163237921340798,
6218,-0.006205310740959235,0.024945637275193687,0.007130848464644995,
6219,-0.01014478529991265,-0.0035372652201039623,0.06813513405984904,
6220,-0.010908491000056548,-0.0020843573307966446,-0.014803569416518576,
6221,-0.0002739478398146582,0.0127362609445805,-0.030829831958856052,
6222,-0.013986875817562252,0.023100979607464815,0.038963176438397897,
6223,0.0008327750683674432,0.0013634786592333912,0.007402785780809476,
6224,-0.02550931518031385,-0.0035597418988087266,-0.012537773926098058,
6225,-0.010615816561832055,-0.014219022065388784,-0.003453402676845513,
6226,-0.012684309074329823,-0.013972411839209813,-0.0019514604659451548,
6227,-0.012487912715862998,0.007519768781080934,0.004917272712115992,
6228,-0.010986757484409406,0.01736749979687303,0.005311396862855886,
6229,-0.02061305337787047,-0.00848123879045763,0.011909321991772921,
6230,-0.039520440394052274,0.014857303020426297,0.0007328681043282264,
6231,-0.026719498530622058,0.027954655230819005,0.012796055205939797,
6232,-0.03915227778506569,-0.006732052158052937,0.01511041330197858,
6233,0.03876397184530472,0.009762620854960363,0.022890022397748955,
6234,0.012495720363258522,0.008212104270957993,0.003958812498464705,
6235,0.004051087771525661,-0.0076662419089932226,-0.0105903363907425,
6236,-0.002104035927241869,-0.025464817683836148,0.12902008573517637,
6237,-0.006240470730429522,-0.016331003052467395,-0.04264283111890026,
6238,-0.005453256635417296,-0.006113988013689709,-0.05655190694828758,
6239,-0.02935815363954981,-0.024700342566208167,-0.0008897617483093128,
6240,0.03587967825988209,0.01592023329135218,0.01846043448585003,
6241,0.010153019065606806,0.008042819560410927,0.11220703175903948,
6242,0.003037768780300946,0.030790536242367262,-0.0791504899240518,
6243,0.007837767406566916,0.01720169333853378,-0.0201894905588905,
6244,-0.02451120505303152,-0.019626799149884216,0.008884929859086944,
6245,0.00018034140408023833,0.00866002877825593,0.008368191334551278,
6246,-0.01171086321947613,-0.005987402875907105,-0.008470446127795715,
6247,-0.017127448921020708,-0.028488054111211133,-0.006032982523262012,
6248,-0.0004614656978115413,0.01493900507355167,0.022376752152848303,
6249,-0.006370423547046688,-0.011303625320358475,0.009846307905216824,
6250,0.0039932875341155425,-0.005000915291650681,0.03195376473845932,
6251,-0.010015092451463654,0.00021859516098735314,-0.01523918734290553,
6252,-0.006716823500904536,-0.005713963961107273,0.06954637166554126,
6253,-0.01885420561129075,0.02525625734341303,-0.030305048231893228,
6254,0.010120901220347953,0.006448339075869571,-0.023263967030994745,
6255,-0.0026565630029754773,-0.018317188762468226,-0.0031998147275432076,
6256,-0.0021647782782350947,0.0026826338296449307,0.025579198682749344,
6257,-0.000959074602403449,-0.004234653146525744,-0.009255376795810275,
6258,-0.011471651972442131,0.013195520310305691,-0.0010080011589454812,
6259,-0.0015018503852882103,-0.02865508579857145,-0.009353324402391158,
6260,-0.008321699837844823,-0.014499141471843422,-0.0017460065218606483,
6261,0.00204199967301803,0.01713577329186601,0.003079442486960608,
6262,-0.0028083818495460364,-0.0036662115060199078,-0.00972178737159521,
6263,-0.003227494402369331,0.010391264135917538,0.01996811390681045,
6264,-0.00785631798226979,-0.0066933697809283795,-0.010853683673491933,
6265,-0.007561492586039652,0.005320786744819095,0.0028097298918115937,
6266,-0.00256457821043475,-0.007529496285467651,-0.0025075453929702413,
6267,-0.00010335485217652959,-0.0003405188704105602,0.027428540476467166,
6268,-0.0016549025079652946,0.030580468991368952,-0.010754112495603638,
6269,0.011515268825503805,-0.0027522126987858135,-0.010803064304949527,
6270,-0.007909140848473984,-0.014174633939588406,-0.013658504947331958,
6271,0.008141368473381786,-0.03283483472975844,0.06686811558151354,
6272,0.00033677679434021253,-0.02367638506793164,-0.003736782714197163,
6273,-0.0001069558823410192,-0.0019133949526093789,-0.032121359830358104,
6274,-0.0010676695534137981,0.0019275056178185857,0.01652461423709127,
6275,-0.007370544215628952,0.004783676645010629,-0.01279545050775521,
6276,0.0026238601342753838,-0.003709171869373223,0.016845225939221952,
6277,-0.00606699650042212,-0.0054319999236783515,0.001606803582132282,
6278,-0.01325613411642288,0.0014369524837580243,-0.0007316375749421334,
6279,0.0010218472896041395,0.015125155354606984,-0.0013960475279420003,
6280,-0.005945722278970822,-0.00291957130947592,-0.01180927627280859,
6281,-0.0031152328187471373,-0.014440467506859834,0.0027404061945374447,
6282,-0.02116103432629432,-0.02175164323590055,0.031297889878188725,
6283,0.0076417232018631785,-0.010131368494885254,0.0173888647821959,
6284,0.00018176976924453854,0.022562146717978446,-0.010207919089484142,
6285,0.025414875379374924,0.024458212404501058,0.05148574826701309,
6286,0.003479390035735504,-0.049986971433552956,-0.03529333314452793,
6287,-0.0017895362582583743,-0.02396500479442025,-0.04853765332035914,
6288,-0.005039763499233414,-0.009439767676229104,-0.009098892256649092,
6289,-0.004966521683817638,0.013652619923022871,-0.014194569949402101,
6290,0.0061110691913790665,0.03864061800537961,-0.028645196394481917,
6291,0.012978949129752266,0.029876966572807216,-0.0112397715876397,
6292,-0.018385341865319704,-0.08132327437284817,0.022979914475472225,
6293,-0.01599799379046149,-0.019210934829741528,0.0066829317992386705,
6294,-0.00792382664225047,-0.016010094795867028,0.002079630388009034,
6295,0.008422079582804396,0.016831125730955385,0.01141026024607925,
6296,0.005688824888228601,0.03667390675296295,0.016900441377697785,
6297,-0.0024358207224611734,-0.02622529172765967,0.03790013378704121,
6298,-0.002879577245766234,-0.012266269708786531,-0.02802726252181765,
6299,0.0009356253218098386,-0.015269237188269509,-0.004418027544878261,
6300,-4.973301622982688e-05,0.0005853858361164635,0.008383778721863345,
6301,-0.002709132256377819,0.016858519366652676,-0.00813475371756021,
6302,0.008122267604874089,0.030349793405609775,-0.0026199448591046857,
6303,0.0031979865710264526,-0.006897172044818721,0.005922915301283391,
6304,0.008367194645557373,0.04214287301745999,0.03253557676765127,
6305,0.0035906118319122167,-0.015709581405556332,0.004668029543988474,
6306,0.0012512481335033507,-0.03786555531192884,-0.017266526365798337,
6307,0.0032446935537178527,-0.010120308699682867,-0.015641390957832655,
6308,0.01405146809592101,0.01747723843325931,-0.0010670542281938592,
6309,0.004203531763444448,0.03151011608902356,-0.003602406172898105,
6310,0.006172354559573548,0.013243834269672653,0.010134913212072884,
6311,-0.010642553512443875,-0.02087661702283753,0.018702403930730648,
6312,0.0035861575506290037,-0.01321986778659916,-0.014236504012953585,
6313,-0.006901862247960535,0.007804601980328259,-0.002936390615042532,
6314,0.0005075970950507739,0.003816912279928816,0.013041204128400763,
6315,0.0025748855829387874,0.0028080331141899575,0.007797850221311697,
6316,-0.004392726781014902,0.004113274485077732,0.049526137667575076,
6317,0.00890050000647057,0.011819266394532244,-0.002344203529035341,
6318,0.0014897559486678753,0.005492838844458393,-0.012215783364867448,
6319,0.002375371048831892,-0.00014426816328152558,-0.0005956218363233348,
6320,-0.00749720468979853,0.005001425373140998,0.014938841060202757,
6321,-0.009073421263980763,0.01617858945552817,-0.02107733467167729,
6322,0.003973611329553059,-0.007528325914352828,0.02941507097164073,
