label,1ch,2ch,3ch
0.0,483.0,30.0,16.0
0.0,484.0,-262.0,16.0
0.0,483.0,-310.0,16.0
0.0,190.0,-305.0,18.0
0.0,-342.0,-302.0,19.0
0.0,-341.0,-301.0,19.0
0.0,-339.0,-300.0,19.0
0.0,-338.0,-299.0,19.0
0.0,-337.0,-299.0,19.0
0.0,-336.0,-298.0,19.0
0.0,-335.0,-296.0,19.0
0.0,-334.0,185.0,18.0
0.0,-338.0,489.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,200.0,489.0,15.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,13.0
0.0,484.0,365.0,15.0
0.0,484.0,91.0,15.0
0.0,484.0,20.0,16.0
0.0,484.0,-270.0,16.0
0.0,484.0,-310.0,16.0
0.0,174.0,-305.0,18.0
0.0,-342.0,-303.0,19.0
0.0,-341.0,-302.0,19.0
0.0,-339.0,-301.0,19.0
0.0,-338.0,-300.0,19.0
0.0,-337.0,-298.0,19.0
0.0,-336.0,-297.0,19.0
0.0,-335.0,-297.0,19.0
0.0,-334.0,213.0,18.0
0.0,-338.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-335.0,488.0,16.0
0.0,213.0,488.0,15.0
0.0,484.0,489.0,14.0
0.0,484.0,489.0,13.0
0.0,484.0,333.0,15.0
0.0,484.0,96.0,15.0
0.0,484.0,18.0,16.0
0.0,484.0,-279.0,16.0
0.0,484.0,-310.0,16.0
0.0,161.0,-306.0,18.0
0.0,-342.0,-303.0,19.0
0.0,-341.0,-301.0,19.0
0.0,-339.0,-301.0,19.0
0.0,-338.0,-300.0,19.0
0.0,-337.0,-299.0,19.0
0.0,-336.0,-297.0,19.0
0.0,-335.0,-297.0,19.0
0.0,-335.0,242.0,18.0
0.0,-338.0,489.0,16.0
0.0,-336.0,489.0,16.0
0.0,-336.0,488.0,16.0
0.0,240.0,488.0,15.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,14.0
0.0,484.0,270.0,15.0
0.0,484.0,98.0,15.0
0.0,484.0,5.0,16.0
0.0,484.0,-290.0,16.0
0.0,484.0,-310.0,16.0
0.0,143.0,-306.0,18.0
0.0,-342.0,-303.0,19.0
0.0,-341.0,-302.0,19.0
0.0,-339.0,-301.0,19.0
0.0,-338.0,-300.0,19.0
0.0,-337.0,-299.0,19.0
0.0,-336.0,-298.0,19.0
0.0,-335.0,-297.0,19.0
0.0,-335.0,265.0,18.0
0.0,-338.0,488.0,16.0
0.0,-337.0,489.0,16.0
0.0,-336.0,488.0,16.0
0.0,250.0,489.0,15.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,14.0
0.0,484.0,236.0,15.0
0.0,484.0,97.0,15.0
0.0,484.0,3.0,16.0
0.0,483.0,-299.0,16.0
0.0,484.0,-310.0,16.0
0.0,125.0,-306.0,19.0
0.0,-342.0,-303.0,19.0
0.0,-341.0,-302.0,19.0
0.0,-339.0,-301.0,19.0
0.0,-338.0,-300.0,19.0
0.0,-337.0,-299.0,19.0
0.0,-336.0,-298.0,19.0
0.0,-335.0,-297.0,19.0
0.0,-335.0,307.0,18.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,17.0
0.0,285.0,488.0,15.0
0.0,484.0,489.0,14.0
0.0,484.0,488.0,14.0
0.0,484.0,189.0,15.0
0.0,484.0,96.0,15.0
0.0,484.0,-4.0,16.0
0.0,484.0,-309.0,16.0
0.0,484.0,-311.0,16.0
0.0,112.0,-306.0,19.0
0.0,-342.0,-303.0,19.0
0.0,-340.0,-302.0,19.0
0.0,-339.0,-301.0,19.0
0.0,-338.0,-300.0,19.0
0.0,-337.0,-299.0,19.0
0.0,-336.0,-298.0,19.0
0.0,-335.0,-297.0,19.0
0.0,-335.0,331.0,18.0
0.0,-338.0,489.0,16.0
0.0,-336.0,488.0,16.0
0.0,-335.0,488.0,18.0
0.0,293.0,488.0,15.0
0.0,484.0,489.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,159.0,15.0
0.0,484.0,93.0,15.0
0.0,484.0,-11.0,16.0
0.0,484.0,-311.0,16.0
0.0,484.0,-311.0,16.0
0.0,93.0,-307.0,19.0
0.0,-342.0,-303.0,19.0
0.0,-340.0,-302.0,19.0
0.0,-339.0,-301.0,19.0
0.0,-338.0,-300.0,19.0
0.0,-337.0,-299.0,19.0
0.0,-336.0,-298.0,19.0
0.0,-335.0,-297.0,19.0
0.0,-334.0,383.0,18.0
0.0,-338.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-335.0,488.0,19.0
0.0,318.0,488.0,15.0
0.0,484.0,488.0,13.0
0.0,484.0,489.0,14.0
0.0,484.0,111.0,15.0
0.0,484.0,93.0,15.0
0.0,484.0,-19.0,16.0
0.0,484.0,-312.0,16.0
0.0,484.0,-311.0,16.0
0.0,75.0,-307.0,19.0
0.0,-342.0,-304.0,19.0
0.0,-340.0,-302.0,19.0
0.0,-339.0,-301.0,19.0
0.0,-338.0,-300.0,19.0
0.0,-337.0,-299.0,19.0
0.0,-336.0,-298.0,19.0
0.0,-335.0,-297.0,19.0
0.0,-335.0,417.0,17.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-335.0,488.0,19.0
0.0,324.0,488.0,15.0
0.0,484.0,488.0,14.0
0.0,484.0,488.0,14.0
0.0,484.0,95.0,15.0
0.0,484.0,95.0,15.0
0.0,484.0,-28.0,16.0
0.0,484.0,-312.0,16.0
0.0,484.0,-311.0,16.0
0.0,57.0,-306.0,19.0
0.0,-342.0,-304.0,19.0
0.0,-340.0,-303.0,19.0
0.0,-339.0,-301.0,19.0
0.0,-338.0,-301.0,19.0
0.0,-337.0,-300.0,19.0
0.0,-336.0,-299.0,19.0
0.0,-334.0,-298.0,19.0
0.0,-335.0,462.0,17.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-335.0,489.0,19.0
0.0,337.0,489.0,15.0
0.0,484.0,488.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,85.0,15.0
0.0,484.0,92.0,15.0
0.0,483.0,-34.0,16.0
0.0,484.0,-312.0,16.0
0.0,483.0,-311.0,16.0
0.0,42.0,-306.0,19.0
0.0,-342.0,-304.0,19.0
0.0,-340.0,-303.0,19.0
0.0,-339.0,-302.0,19.0
0.0,-338.0,-301.0,19.0
0.0,-337.0,-300.0,19.0
0.0,-335.0,-299.0,19.0
0.0,-335.0,-298.0,19.0
0.0,-335.0,487.0,17.0
0.0,-338.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-335.0,489.0,19.0
0.0,354.0,489.0,15.0
0.0,484.0,489.0,14.0
0.0,483.0,489.0,14.0
0.0,484.0,83.0,15.0
0.0,484.0,90.0,15.0
0.0,484.0,-40.0,16.0
0.0,483.0,-312.0,16.0
0.0,484.0,-311.0,16.0
0.0,27.0,-306.0,19.0
0.0,-342.0,-304.0,19.0
0.0,-340.0,-303.0,19.0
0.0,-339.0,-302.0,19.0
0.0,-338.0,-301.0,19.0
0.0,-337.0,-300.0,19.0
0.0,-336.0,-299.0,19.0
0.0,-334.0,-298.0,19.0
0.0,-335.0,487.0,17.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-335.0,489.0,18.0
0.0,371.0,488.0,15.0
0.0,483.0,489.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,82.0,15.0
0.0,484.0,89.0,15.0
0.0,484.0,-52.0,16.0
0.0,483.0,-312.0,16.0
0.0,484.0,-312.0,17.0
0.0,8.0,-306.0,19.0
0.0,-342.0,-304.0,19.0
0.0,-340.0,-303.0,19.0
0.0,-339.0,-302.0,19.0
0.0,-338.0,-301.0,19.0
0.0,-337.0,-300.0,19.0
0.0,-336.0,-300.0,19.0
0.0,-334.0,-298.0,19.0
0.0,-335.0,488.0,17.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,17.0
0.0,-334.0,488.0,18.0
0.0,384.0,488.0,15.0
0.0,484.0,489.0,14.0
0.0,484.0,488.0,14.0
0.0,484.0,84.0,15.0
0.0,484.0,86.0,15.0
0.0,484.0,-52.0,16.0
0.0,484.0,-313.0,16.0
0.0,484.0,-311.0,18.0
0.0,3.0,-306.0,19.0
0.0,-341.0,-304.0,19.0
0.0,-340.0,-303.0,19.0
0.0,-339.0,-302.0,19.0
0.0,-338.0,-301.0,19.0
0.0,-337.0,-300.0,19.0
0.0,-335.0,-299.0,19.0
0.0,-334.0,-298.0,19.0
0.0,-335.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-321.0,488.0,17.0
0.0,401.0,488.0,14.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,13.0
0.0,484.0,80.0,15.0
0.0,484.0,89.0,15.0
0.0,484.0,-71.0,16.0
0.0,484.0,-313.0,16.0
0.0,484.0,-312.0,18.0
0.0,-28.0,-305.0,19.0
0.0,-342.0,-304.0,19.0
0.0,-340.0,-303.0,19.0
0.0,-338.0,-302.0,19.0
0.0,-338.0,-301.0,19.0
0.0,-337.0,-300.0,19.0
0.0,-336.0,-299.0,19.0
0.0,-334.0,-298.0,19.0
0.0,-336.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-283.0,488.0,17.0
0.0,410.0,488.0,14.0
0.0,484.0,489.0,13.0
0.0,484.0,488.0,14.0
0.0,484.0,79.0,15.0
0.0,484.0,84.0,15.0
0.0,484.0,-74.0,16.0
0.0,484.0,-313.0,16.0
0.0,484.0,-312.0,18.0
0.0,-37.0,-306.0,19.0
0.0,-341.0,-305.0,19.0
0.0,-340.0,-303.0,19.0
0.0,-339.0,-303.0,19.0
0.0,-338.0,-301.0,19.0
0.0,-337.0,-300.0,19.0
0.0,-336.0,-300.0,19.0
0.0,-334.0,-298.0,19.0
0.0,-336.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-237.0,488.0,17.0
0.0,431.0,488.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,489.0,13.0
0.0,484.0,80.0,15.0
0.0,484.0,81.0,15.0
0.0,484.0,-81.0,16.0
0.0,484.0,-313.0,16.0
0.0,484.0,-312.0,18.0
0.0,-58.0,-306.0,19.0
0.0,-341.0,-305.0,19.0
0.0,-340.0,-303.0,19.0
0.0,-339.0,-303.0,19.0
0.0,-337.0,-302.0,19.0
0.0,-336.0,-301.0,19.0
0.0,-335.0,-300.0,19.0
0.0,-334.0,-298.0,19.0
0.0,-335.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-199.0,488.0,17.0
0.0,451.0,488.0,14.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,14.0
0.0,484.0,76.0,15.0
0.0,484.0,79.0,15.0
0.0,484.0,-91.0,16.0
0.0,484.0,-313.0,16.0
0.0,484.0,-311.0,18.0
0.0,-72.0,-306.0,19.0
0.0,-341.0,-305.0,19.0
0.0,-340.0,-304.0,19.0
0.0,-339.0,-303.0,19.0
0.0,-338.0,-302.0,19.0
0.0,-336.0,-301.0,19.0
0.0,-335.0,-300.0,19.0
0.0,-334.0,-297.0,19.0
0.0,-337.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-191.0,488.0,16.0
0.0,465.0,489.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,77.0,15.0
0.0,484.0,75.0,15.0
0.0,484.0,-94.0,16.0
0.0,484.0,-314.0,16.0
0.0,484.0,-310.0,18.0
0.0,-86.0,-306.0,19.0
0.0,-342.0,-305.0,19.0
0.0,-340.0,-304.0,19.0
0.0,-339.0,-303.0,19.0
0.0,-338.0,-302.0,19.0
0.0,-337.0,-301.0,19.0
0.0,-336.0,-300.0,19.0
0.0,-334.0,-282.0,19.0
0.0,-337.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-170.0,488.0,16.0
0.0,479.0,488.0,14.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,13.0
0.0,483.0,72.0,15.0
0.0,484.0,77.0,15.0
0.0,484.0,-109.0,16.0
0.0,484.0,-314.0,16.0
0.0,484.0,-310.0,18.0
0.0,-103.0,-306.0,19.0
0.0,-341.0,-305.0,19.0
0.0,-340.0,-304.0,19.0
0.0,-339.0,-303.0,19.0
0.0,-338.0,-302.0,19.0
0.0,-336.0,-301.0,19.0
0.0,-335.0,-300.0,19.0
0.0,-334.0,-258.0,19.0
0.0,-337.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-158.0,488.0,16.0
0.0,483.0,488.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,74.0,15.0
0.0,484.0,76.0,15.0
0.0,484.0,-115.0,16.0
0.0,484.0,-314.0,16.0
0.0,463.0,-310.0,18.0
0.0,-121.0,-306.0,19.0
0.0,-341.0,-305.0,19.0
0.0,-340.0,-304.0,19.0
0.0,-339.0,-303.0,19.0
0.0,-338.0,-302.0,19.0
0.0,-336.0,-301.0,19.0
0.0,-335.0,-300.0,19.0
0.0,-334.0,-209.0,19.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-146.0,488.0,16.0
0.0,483.0,488.0,14.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,14.0
0.0,484.0,71.0,15.0
0.0,484.0,74.0,15.0
0.0,484.0,-126.0,16.0
0.0,484.0,-314.0,16.0
0.0,438.0,-310.0,18.0
0.0,-140.0,-306.0,19.0
0.0,-341.0,-305.0,19.0
0.0,-340.0,-304.0,19.0
0.0,-339.0,-303.0,19.0
0.0,-338.0,-302.0,19.0
0.0,-336.0,-301.0,19.0
0.0,-335.0,-300.0,19.0
0.0,-334.0,-190.0,19.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,17.0
0.0,-136.0,488.0,16.0
0.0,483.0,489.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,73.0,15.0
0.0,484.0,73.0,15.0
0.0,484.0,-131.0,16.0
0.0,483.0,-314.0,16.0
0.0,420.0,-310.0,18.0
0.0,-156.0,-306.0,19.0
0.0,-341.0,-305.0,19.0
0.0,-340.0,-305.0,19.0
0.0,-339.0,-303.0,19.0
0.0,-338.0,-302.0,19.0
0.0,-336.0,-302.0,19.0
0.0,-335.0,-300.0,19.0
0.0,-334.0,-151.0,19.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-121.0,488.0,16.0
0.0,483.0,489.0,14.0
0.0,483.0,489.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,75.0,15.0
0.0,483.0,67.0,15.0
0.0,484.0,-141.0,16.0
0.0,484.0,-314.0,16.0
0.0,395.0,-310.0,18.0
0.0,-173.0,-307.0,19.0
0.0,-341.0,-306.0,19.0
0.0,-340.0,-305.0,19.0
0.0,-338.0,-303.0,19.0
0.0,-337.0,-303.0,19.0
0.0,-336.0,-302.0,19.0
0.0,-335.0,-301.0,19.0
0.0,-334.0,-131.0,19.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-108.0,488.0,16.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,14.0
0.0,484.0,488.0,14.0
0.0,483.0,69.0,15.0
0.0,484.0,68.0,15.0
0.0,484.0,-150.0,16.0
0.0,484.0,-314.0,16.0
0.0,387.0,-310.0,18.0
0.0,-191.0,-307.0,19.0
0.0,-341.0,-306.0,19.0
0.0,-340.0,-305.0,19.0
0.0,-338.0,-304.0,19.0
0.0,-337.0,-303.0,19.0
0.0,-336.0,-302.0,19.0
0.0,-335.0,-301.0,19.0
0.0,-334.0,-96.0,19.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-76.0,488.0,15.0
0.0,483.0,489.0,13.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,13.0
0.0,484.0,72.0,15.0
0.0,484.0,62.0,15.0
0.0,484.0,-159.0,16.0
0.0,484.0,-314.0,16.0
0.0,368.0,-310.0,18.0
0.0,-211.0,-307.0,19.0
0.0,-341.0,-306.0,19.0
0.0,-340.0,-305.0,19.0
0.0,-338.0,-304.0,19.0
0.0,-337.0,-303.0,19.0
0.0,-336.0,-302.0,19.0
0.0,-335.0,-301.0,19.0
0.0,-334.0,-66.0,19.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-57.0,488.0,15.0
0.0,484.0,489.0,13.0
0.0,484.0,488.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,71.0,15.0
0.0,484.0,64.0,15.0
0.0,484.0,-169.0,16.0
0.0,484.0,-315.0,16.0
0.0,363.0,-310.0,18.0
0.0,-225.0,-307.0,19.0
0.0,-341.0,-306.0,19.0
0.0,-340.0,-305.0,19.0
0.0,-338.0,-304.0,19.0
0.0,-337.0,-303.0,19.0
0.0,-336.0,-302.0,19.0
0.0,-335.0,-301.0,19.0
0.0,-334.0,-36.0,19.0
0.0,-338.0,488.0,16.0
0.0,-337.0,489.0,16.0
0.0,-336.0,488.0,16.0
0.0,-30.0,488.0,15.0
0.0,484.0,489.0,14.0
0.0,484.0,488.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,74.0,15.0
0.0,484.0,56.0,15.0
0.0,484.0,-176.0,16.0
0.0,484.0,-315.0,16.0
0.0,341.0,-310.0,18.0
0.0,-246.0,-307.0,19.0
0.0,-341.0,-306.0,19.0
0.0,-340.0,-305.0,19.0
0.0,-338.0,-304.0,19.0
0.0,-337.0,-303.0,19.0
0.0,-336.0,-302.0,19.0
0.0,-335.0,-301.0,19.0
0.0,-334.0,-6.0,18.0
0.0,-338.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-13.0,488.0,15.0
0.0,484.0,489.0,13.0
0.0,484.0,488.0,13.0
0.0,484.0,488.0,14.0
0.0,484.0,77.0,15.0
0.0,484.0,53.0,15.0
0.0,484.0,-181.0,16.0
0.0,483.0,-315.0,16.0
0.0,333.0,-310.0,18.0
0.0,-255.0,-307.0,19.0
0.0,-341.0,-307.0,19.0
0.0,-340.0,-305.0,19.0
0.0,-338.0,-304.0,19.0
0.0,-337.0,-303.0,19.0
0.0,-336.0,-303.0,19.0
0.0,-335.0,-301.0,19.0
0.0,-334.0,22.0,18.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,10.0,488.0,15.0
0.0,483.0,489.0,14.0
0.0,483.0,489.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,74.0,15.0
0.0,484.0,49.0,16.0
0.0,484.0,-198.0,16.0
0.0,483.0,-315.0,16.0
0.0,311.0,-311.0,18.0
0.0,-282.0,-308.0,19.0
0.0,-341.0,-307.0,19.0
0.0,-340.0,-306.0,19.0
0.0,-338.0,-304.0,19.0
0.0,-337.0,-304.0,19.0
0.0,-336.0,-303.0,19.0
0.0,-335.0,-302.0,19.0
0.0,-334.0,52.0,18.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,34.0,488.0,15.0
0.0,484.0,488.0,13.0
0.0,484.0,488.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,79.0,15.0
0.0,484.0,45.0,15.0
0.0,484.0,-202.0,16.0
0.0,483.0,-315.0,16.0
0.0,299.0,-311.0,18.0
0.0,-289.0,-308.0,19.0
0.0,-341.0,-307.0,19.0
0.0,-339.0,-305.0,19.0
0.0,-338.0,-305.0,19.0
0.0,-337.0,-304.0,19.0
0.0,-336.0,-303.0,19.0
0.0,-335.0,-302.0,19.0
0.0,-334.0,65.0,18.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,55.0,488.0,15.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,14.0
0.0,484.0,78.0,15.0
0.0,484.0,47.0,16.0
0.0,483.0,-214.0,16.0
0.0,484.0,-315.0,16.0
0.0,285.0,-311.0,18.0
0.0,-314.0,-308.0,19.0
0.0,-341.0,-307.0,19.0
0.0,-340.0,-306.0,19.0
0.0,-339.0,-305.0,19.0
0.0,-337.0,-304.0,19.0
0.0,-336.0,-303.0,19.0
0.0,-335.0,-302.0,19.0
0.0,-334.0,90.0,18.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,78.0,488.0,15.0
0.0,484.0,489.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,78.0,15.0
0.0,484.0,37.0,16.0
0.0,484.0,-221.0,16.0
0.0,484.0,-315.0,16.0
0.0,270.0,-311.0,18.0
0.0,-328.0,-308.0,19.0
0.0,-341.0,-307.0,19.0
0.0,-339.0,-306.0,19.0
0.0,-338.0,-305.0,19.0
0.0,-337.0,-304.0,19.0
0.0,-336.0,-303.0,19.0
0.0,-335.0,-302.0,19.0
0.0,-334.0,107.0,18.0
0.0,-338.0,489.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,95.0,488.0,15.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,15.0
0.0,484.0,82.0,15.0
0.0,484.0,38.0,16.0
0.0,484.0,-230.0,16.0
0.0,484.0,-316.0,16.0
0.0,249.0,-311.0,18.0
0.0,-339.0,-308.0,19.0
0.0,-341.0,-307.0,19.0
0.0,-339.0,-306.0,19.0
0.0,-338.0,-305.0,19.0
0.0,-337.0,-304.0,19.0
0.0,-336.0,-303.0,19.0
0.0,-335.0,-302.0,19.0
0.0,-334.0,142.0,18.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,125.0,488.0,15.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,13.0
0.0,483.0,489.0,15.0
0.0,484.0,81.0,15.0
0.0,484.0,36.0,16.0
0.0,484.0,-243.0,16.0
0.0,484.0,-316.0,16.0
0.0,237.0,-311.0,18.0
0.0,-341.0,-308.0,19.0
0.0,-341.0,-307.0,19.0
0.0,-339.0,-306.0,19.0
0.0,-338.0,-305.0,19.0
0.0,-337.0,-304.0,19.0
0.0,-336.0,-303.0,19.0
0.0,-335.0,-302.0,19.0
0.0,-334.0,166.0,18.0
0.0,-337.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,136.0,488.0,15.0
0.0,484.0,489.0,14.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,15.0
0.0,484.0,88.0,15.0
0.0,484.0,27.0,16.0
0.0,484.0,-249.0,16.0
0.0,484.0,-316.0,16.0
0.0,216.0,-311.0,18.0
0.0,-342.0,-309.0,19.0
0.0,-341.0,-308.0,19.0
0.0,-340.0,-306.0,19.0
0.0,-338.0,-305.0,19.0
0.0,-337.0,-304.0,19.0
0.0,-336.0,-303.0,19.0
0.0,-335.0,-302.0,19.0
0.0,-334.0,191.0,18.0
0.0,-338.0,488.0,16.0
0.0,-337.0,489.0,16.0
0.0,-336.0,488.0,16.0
0.0,169.0,488.0,15.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,14.0
0.0,484.0,480.0,15.0
0.0,484.0,81.0,15.0
0.0,484.0,25.0,16.0
0.0,484.0,-267.0,16.0
0.0,484.0,-316.0,16.0
0.0,205.0,-311.0,18.0
0.0,-342.0,-309.0,19.0
0.0,-341.0,-308.0,19.0
0.0,-339.0,-306.0,19.0
0.0,-338.0,-305.0,19.0
0.0,-337.0,-305.0,19.0
0.0,-336.0,-304.0,19.0
0.0,-335.0,-302.0,19.0
0.0,-334.0,222.0,18.0
0.0,-338.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,180.0,489.0,15.0
0.0,484.0,488.0,13.0
0.0,484.0,488.0,13.0
0.0,484.0,469.0,15.0
0.0,484.0,84.0,15.0
0.0,484.0,18.0,16.0
0.0,484.0,-271.0,16.0
0.0,483.0,-316.0,16.0
0.0,190.0,-312.0,18.0
0.0,-342.0,-309.0,19.0
0.0,-341.0,-308.0,19.0
0.0,-339.0,-307.0,19.0
0.0,-338.0,-306.0,19.0
0.0,-337.0,-305.0,19.0
0.0,-336.0,-304.0,19.0
0.0,-335.0,-303.0,19.0
0.0,-335.0,265.0,18.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,206.0,488.0,15.0
0.0,484.0,489.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,420.0,15.0
0.0,484.0,86.0,15.0
0.0,484.0,12.0,16.0
0.0,484.0,-282.0,16.0
0.0,484.0,-316.0,16.0
0.0,170.0,-312.0,18.0
0.0,-342.0,-309.0,19.0
0.0,-341.0,-308.0,19.0
0.0,-339.0,-307.0,19.0
0.0,-338.0,-306.0,19.0
0.0,-337.0,-305.0,19.0
0.0,-336.0,-304.0,19.0
0.0,-335.0,-303.0,19.0
0.0,-335.0,289.0,18.0
0.0,-338.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-335.0,488.0,16.0
0.0,223.0,488.0,15.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,13.0
0.0,484.0,396.0,15.0
0.0,484.0,86.0,15.0
0.0,484.0,7.0,16.0
0.0,484.0,-290.0,16.0
0.0,483.0,-316.0,16.0
0.0,158.0,-312.0,18.0
0.0,-342.0,-309.0,19.0
0.0,-340.0,-308.0,19.0
0.0,-339.0,-306.0,19.0
0.0,-338.0,-306.0,19.0
0.0,-337.0,-305.0,19.0
0.0,-336.0,-304.0,19.0
0.0,-335.0,-303.0,19.0
0.0,-335.0,335.0,18.0
0.0,-338.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-335.0,488.0,16.0
0.0,242.0,488.0,15.0
0.0,484.0,488.0,14.0
0.0,484.0,489.0,14.0
0.0,484.0,351.0,15.0
0.0,484.0,89.0,15.0
0.0,484.0,1.0,16.0
0.0,483.0,-300.0,16.0
0.0,483.0,-317.0,16.0
0.0,140.0,-312.0,18.0
0.0,-342.0,-309.0,19.0
0.0,-340.0,-308.0,19.0
0.0,-339.0,-307.0,19.0
0.0,-338.0,-306.0,19.0
0.0,-337.0,-305.0,19.0
0.0,-336.0,-304.0,19.0
0.0,-334.0,-303.0,19.0
0.0,-335.0,346.0,18.0
0.0,-338.0,488.0,16.0
0.0,-337.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,257.0,488.0,15.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,14.0
0.0,484.0,323.0,15.0
0.0,484.0,88.0,15.0
0.0,484.0,-2.0,16.0
0.0,484.0,-311.0,16.0
0.0,484.0,-317.0,16.0
0.0,126.0,-313.0,19.0
0.0,-342.0,-309.0,19.0
0.0,-340.0,-308.0,19.0
0.0,-339.0,-307.0,19.0
0.0,-337.0,-306.0,19.0
0.0,-337.0,-305.0,19.0
0.0,-336.0,-304.0,19.0
0.0,-335.0,-303.0,19.0
0.0,-335.0,391.0,18.0
0.0,-338.0,488.0,16.0
0.0,-336.0,488.0,16.0
0.0,-335.0,489.0,17.0
0.0,277.0,489.0,15.0
0.0,484.0,489.0,13.0
0.0,484.0,489.0,13.0
0.0,484.0,284.0,15.0
