製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,04/23 18:22:48,04/23 18:22:48,04/23 18:22:48,
サンプリング周波数,200,200,200,
シーケンス数,8724,8724,8724,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
432,-0.10039328,-0.01127517,0.00416049,
433,0.06902961,-0.0036435,0.01011811,
434,-0.04354971,0.00440667,0.02550452,
435,-0.02368277,-0.02087629,0.08894579,
436,0.1350558,-0.00736086,0.04303273,
437,-0.02274728,-0.00950265,0.02097476,
438,-0.01627267,-0.01373699,-0.01450016,
439,-0.02676005,-0.00507136,-0.05659739,
440,-0.0400293,-0.01285073,-0.01802057,
441,0.03503179,-0.01137364,0.00396354,
442,0.04955657,-0.00359427,0.09652821,
443,-0.0187345,0.00502213,0.0022895,
444,0.01494329,0.00477594,0.07572578,
445,0.01137364,0.00901028,-0.05462793,
446,0.03072359,-0.00435743,-0.02434746,
447,-0.06969431,-0.00216641,-0.05716361,
448,0.0501474,-0.01088127,0.12909818,
449,0.00809941,-0.0062038,0.02479059,
450,0.05861609,-0.00896105,0.04268807,
451,-0.10593239,-0.01349081,-0.07732597,
452,0.01420474,-0.00288034,0.03781365,
453,0.06427829,-0.01125055,-0.02735089,
454,-0.03104363,-0.00349579,-0.00507136,
455,0.03835526,-0.00928109,-0.0192761,
456,-0.02508601,-0.01174291,0.05462793,
457,-0.02341197,-0.00125553,0.0564743,
458,-0.07639047,-0.00797632,-0.03062512,
459,0.16385917,-0.01016734,-0.02053163,
460,-0.0536432,0.00425896,-0.06853725,
461,0.00440667,-0.0033727,-0.0110536,
462,0.01915301,-0.00278186,0.0357211,
463,0.02515987,0.00684388,0.04645466,
464,-0.0660508,0.00078778,0.03146214,
465,0.01097975,-0.00194484,0.00059084,
466,0.00937956,-0.00029542,0.05204301,
467,-0.0148202,0.00029542,0.04170334,
468,0.01189062,-0.00635151,0.13892087,
469,0.02355968,-0.02845871,-0.04507604,
470,0.01614958,-0.00571144,-0.09315551,
471,-0.03995544,0.00219103,-0.04921191,
472,-0.07412559,-0.01038891,0.01666656,
473,0.05977315,-0.00551449,-0.03837987,
474,-0.02550452,-0.01176753,-0.00396354,
475,0.11371176,-0.01578031,-0.05669586,
476,-0.01400779,-0.0102412,0.02139327,
477,-0.0346379,-0.00290496,0.04212185,
478,0.01196448,-0.00211717,0.11075757,
479,0.03860144,-0.00438205,0.0249383,
480,0.00829636,-0.00979807,-0.01228451,
481,-0.06225959,-0.00386507,0.01979308,
482,0.0331608,-0.00452976,-0.05167374,
483,-0.01829137,-0.00974883,-0.0726485,
484,-0.02309193,-0.01605111,-0.0527077,
485,0.0144263,-0.02003927,-0.01127517,
486,0.01888221,-0.00263415,0.0711714,
487,0.02434746,-0.0036435,0.01171829,
488,0.01112746,-0.00374198,-0.03673045,
489,-0.01947305,-0.00470209,-0.04490371,
