製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/19 12:41:13,10/19 12:41:13,10/19 12:41:13,
サンプリング周波数,200,200,200,
シーケンス数,6518,6518,6518,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
312,-0.0096996,-0.01299844,-0.01164444,
313,-0.04108788,-0.02309193,-0.00251106,
314,0.0025603,-0.01654347,-0.00573606,
315,0.01275226,-0.00792708,0.00150171,
316,0.04170334,0.00078778,0.00140324,
317,-0.00659769,-0.00913338,-0.00329885,
318,-0.03577034,0.04943347,-0.00334808,
319,-0.0559327,0.0144263,0.01262917,
320,-0.0192761,-0.06873419,-0.00416049,
321,0.04773481,0.00349579,0.00571144,
322,0.01718355,-0.02410128,-0.01656809,
323,-0.00691773,-0.00064007,-0.01289997,
324,0.02176255,-0.00896105,0.00187099,
325,0.04460829,0.01043814,0.00118168,
326,-0.05376629,0.0334316,-0.00669617,
327,-0.01548489,0.010512,0.00064007,
328,0.03498255,-0.02496292,-0.00460362,
329,-0.02114709,-0.02323964,-0.01048738,
330,-0.02122094,-0.05125523,-0.00179713,
331,0.01898068,0.02813868,-0.0022895,
332,-0.01056124,-0.01971923,-0.01368775,
333,0.02543067,-0.05997009,0.00071393,
334,-0.07070366,-0.0122599,-0.0051206,
335,0.00558835,-0.0149679,-0.01592802,
336,0.01400779,-0.00305266,-0.00288034,
337,0.00595762,0.06624775,-0.00384045,
338,-0.00004924,0.01789748,-0.01065971,
339,0.00883796,-0.07181148,-0.00859177,
340,-0.03350546,-0.00925647,-0.00770552,
341,0.03547492,0.00753319,-0.010512,
342,0.02131942,0.01228451,-0.00199408,
343,-0.01149673,0.02562761,-0.00192022,
344,-0.00679464,-0.06627237,-0.00696697,
345,-0.01161982,0.01398317,0.00231412,
346,0.04229418,-0.02163945,0.01080742,
347,0.03136367,-0.00595762,-0.00632689,
348,-0.04657776,-0.01570645,-0.00507136,
349,0.02594765,0.02442132,-0.01447554,
350,-0.00083702,-0.01154597,0.00598224,
351,-0.01701122,0.08473607,-0.00782861,
352,0.03847835,-0.05295389,-0.00128015,
353,-0.03670583,-0.09148147,-0.01437707,
354,-0.00662231,0.01939919,-0.00551449,
355,-0.06110253,0.05076286,0.00460362,
356,0.00071393,0.08335744,-0.0031019,
357,0.00989654,-0.0816834,-0.00162481,
358,0.00588377,-0.02698162,-0.00571144,
359,0.0036435,-0.01422936,0.00361888,
360,0.01322001,0.07072827,0.00032004,
361,0.03924151,-0.00219103,0.01115207,
362,-0.00672079,-0.03515488,0.00113244,
363,-0.03623809,0.00617918,-0.0010832,
364,0.03045279,0.03239764,-0.0121368,
365,0.04463291,-0.04672547,-0.00531755,
366,0.00573606,-0.02013774,-0.0010832,
367,-0.02099938,-0.01580493,-0.01134902,
368,-0.02693238,-0.01996541,-0.02065472,
369,0.00654846,-0.00913338,-0.00324961,
370,0.010512,0.02060549,0.00039389,
371,0.03621347,0.00034466,0.00100935,
372,-0.0292465,0.00576067,-0.00120629,
373,-0.00792708,0.04871955,0.00600686,
374,0.0020187,-0.0672571,0.00440667,
375,0.00595762,-0.03271767,-0.00265877,
376,-0.01585416,-0.00864101,-0.00041851,
377,0.03825678,-0.00681926,0.00777937,
378,0.0096996,-0.00662231,-0.00881334,
379,-0.0343671,-0.0331608,-0.01063509,
380,0.01223528,-0.00150171,-0.00280648,
381,0.00263415,-0.00600686,-0.0048498,
382,0.016445,0.01344157,0.00832097,
383,0.01627267,-0.00044313,-0.00083702,
384,0.02033469,0.06612466,-0.00819788,
385,0.00534216,-0.0167158,0.00022156,
386,-0.02651387,-0.07085136,0.00482518,
387,-0.01381085,-0.01117669,0.00339732,
388,0.01376161,0.02703085,-0.01351543,
389,-0.02518448,-0.02971425,-0.02752322,
390,0.0229196,0.00359427,-0.00548987,
391,0.03148676,-0.02882799,0.01425398,
392,0.00039389,-0.00637613,0.00475133,
393,0.00066469,0.00226488,0.00211717,
394,-0.05105828,-0.01974385,0.00977345,
395,-0.02306731,0.00019695,0.00243721,
396,0.01664195,0.02836024,-0.00928109,
397,0.05743441,-0.00617918,0.00851792,
398,-0.0148202,0.12520849,-0.01287535,
399,-0.0442144,-0.08483454,-0.0074101,
400,0.02690776,-0.08126489,-0.00630228,
401,-0.01344157,-0.01011811,-0.00497289,
402,0.05278156,-0.00150171,-0.00329885,
403,-0.0090349,0.00780399,0.00152633,
404,-0.00637613,0.0076809,0.00588377,
405,0.00531755,-0.01730664,0.00315114,
406,0.01368775,0.010512,0.00376659,
407,0.00509598,0.00802555,-0.01080742,
408,0.02149174,-0.00888719,-0.00083702,
409,0.00142786,-0.00251106,0.00297881,
410,-0.01701122,0.03808445,-0.01001963,
411,-0.03658274,-0.01484481,-0.00352041,
