製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/10 15:39:52,10/10 15:39:52,10/10 15:39:52,
サンプリング周波数,200,200,200,
シーケンス数,6998,6998,6998,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
297,-0.00408663,-0.11009288,-0.01531256,
298,0.01393394,0.05103366,-0.01006887,
299,-0.00809941,0.0745441,0.00128015,
300,-0.00386507,-0.07658742,-0.00534216,
301,0.00475133,-0.037469,-0.00952727,
302,0.00502213,-0.02341197,-0.00167404,
303,-0.00448052,0.03707511,-0.01223528,
304,0.00502213,0.0204824,0.00145248,
305,-0.00029542,0.04116174,-0.00204332,
306,-0.00706544,-0.01097975,-0.00022156,
307,0.00416049,-0.05093519,-0.00450514,
308,0.05433251,0.02205796,-0.01134902,
309,-0.01607573,-0.06452447,0.0040374,
310,-0.00558835,-0.02407666,0.00428358,
311,-0.03362855,0.01006887,-0.01570645,
312,-0.01713431,0.02890184,-0.00809941,
313,0.00945341,-0.01287535,-0.01075818,
314,-0.00388969,0.00352041,-0.0062038,
315,0.00585915,-0.0102412,-0.00745933,
316,0.00211717,-0.00470209,-0.00777937,
317,-0.0067454,-0.04894111,-0.00696697,
318,0.02016236,0.00470209,-0.00280648,
319,-0.03124058,-0.04593768,-0.00285572,
320,-0.00445591,0.03737053,-0.00302805,
321,-0.00667155,0.03183142,-0.0048498,
322,0.01356466,0.07232846,-0.01048738,
323,0.00211717,-0.12114648,-0.00580991,
324,-0.01521409,-0.02033469,0.00366812,
325,0.00667155,-0.0664447,-0.00580991,
326,0.02518448,0.00731162,-0.01888221,
327,0.00573606,-0.00379121,-0.01257993,
328,-0.00288034,-0.0130723,-0.0017479,
329,-0.0221072,-0.02274728,-0.00059084,
330,0.00253568,0.00339732,-0.01282612,
331,0.01885759,-0.00706544,-0.00361888,
332,-0.00327423,0.01866064,0.00125553,
333,-0.02163945,-0.00642537,0.00475133,
334,0.00869025,-0.04847336,-0.02346121,
335,0.01211219,0.07855688,-0.00696697,
336,-0.01408165,0.02163945,-0.00583453,
337,-0.00438205,0.00662231,-0.00187099,
338,0.02136865,-0.00649922,0.00130477,
339,0.01368775,0.08463759,0.00681926,
340,0.02050701,-0.06912809,0.00083702,
341,-0.00731162,-0.03805984,-0.0121368,
342,-0.00189561,-0.02380586,-0.00758243,
343,0.0416541,-0.00920723,-0.00612995,
