製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,07/02 17:45:16,07/02 17:45:16,07/02 17:45:16,
サンプリング周波数,200,200,200,
シーケンス数,5685,5685,5685,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
482,0.01836523,0.02607074,-0.05795139,
483,0.00475133,-0.02983734,-0.00322499,
484,-0.00551449,-0.00384045,-0.01061047,
485,0.00354503,-0.00696697,-0.01656809,
486,0.0051206,-0.01351543,-0.01447554,
487,0.00342194,-0.00745933,-0.00859177,
488,0.00019695,0.02570147,-0.0040374,
489,0.0159034,-0.02946806,-0.00654846,
490,-0.00805017,-0.01085665,-0.00206793,
491,-0.00563758,-0.00846868,-0.00162481,
492,-0.00068931,-0.00878872,-0.01322001,
493,0.02799097,0.0513537,-0.01026582,
494,0.015091,-0.0377398,-0.01152135,
495,0.01418012,-0.01299844,-0.0096996,
496,0.0161742,-0.00489903,0.00140324,
497,-0.0130723,-0.00465285,0.03168371,
498,0.01326924,-0.0010832,-0.03202836,
499,0.01733126,-0.00125553,-0.00755781,
500,0.01376161,-0.02712933,-0.01898068,
501,-0.01029043,-0.02442132,-0.01516485,
502,0.00864101,-0.01479558,-0.01910377,
503,0.0149679,-0.03638579,-0.00765628,
504,-0.00846868,-0.03037894,0.00137862,
505,0.00413587,-0.01573107,0.00066469,
506,-0.0025603,0.00152633,0.00881334,
507,0.00374198,-0.01235837,0.01829137,
508,-0.0149679,-0.01728202,-0.00329885,
509,-0.00839483,0.02149174,0.049335,
510,0.01767591,-0.06612466,-0.02306731,
511,-0.0082225,-0.01750359,-0.02235338,
512,-0.00292957,-0.02343659,-0.01393394,
513,0.00192022,-0.01789748,-0.01548489,
514,-0.01420474,-0.00002462,-0.00440667,
515,0.00866563,-0.00598224,-0.00071393,
516,-0.01541103,-0.01053662,0.0074101,
517,-0.01272764,-0.01381085,-0.00654846,
518,-0.00977345,0.01851293,-0.00632689,
519,-0.01356466,-0.0136139,-0.01142287,
520,-0.01324463,-0.0144263,-0.01110284,
521,-0.01036429,0.0020187,-0.01531256,
522,0.00078778,-0.01656809,-0.00297881,
523,-0.00896105,-0.01467249,0.00056622,
524,0.00268339,-0.00536678,-0.00933032,
525,-0.00896105,0.02407666,-0.01383546,
526,-0.00433281,-0.00598224,0.00366812,
527,-0.00273263,-0.02589841,-0.01038891,
528,-0.01356466,-0.01331848,-0.01457401,
529,-0.00716391,-0.00915799,-0.01506638,
530,0.0280402,-0.00440667,-0.00896105,
531,-0.00115706,-0.01824213,-0.01595264,
532,0.00285572,-0.01356466,-0.00327423,
533,0.03638579,0.01011811,-0.01688813,
534,0.03333313,0.00502213,-0.01314615,
535,0.01285073,-0.00433281,-0.01125055,
536,0.01585416,-0.00524369,-0.01063509,
537,0.02114709,-0.00846868,-0.00475133,
538,0.00531755,-0.0115952,-0.00829636,
539,0.01491867,-0.01149673,-0.01435245,
540,0.01299844,-0.00411125,-0.00711468,
541,0.00305266,-0.01787286,0.00265877,
542,-0.00580991,0.00509598,-0.00199408,
543,0.01558336,0.00989654,-0.00260954,
544,0.0068685,-0.01578031,-0.00460362,
545,0.00507136,-0.00462823,0.00790246,
546,0.01474634,-0.00952727,-0.01223528,
547,0.00839483,0.00743472,-0.00502213,
548,-0.00064007,-0.00179713,-0.00226488,
549,-0.00071393,-0.01336772,-0.00595762,
