製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,06/17 10:50:50,06/17 10:50:50,06/17 10:50:50,
サンプリング周波数,200,200,200,
シーケンス数,5964,5964,5964,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
494,0.05750827,-0.00891181,-0.80669128,
495,0.00164942,-0.00573606,0.51966694,
496,-0.00649922,0.00091088,0.36260242,
497,0.01848832,-0.00433281,-0.01068433,
498,0.01580493,-0.00041851,-0.16085574,
499,-0.01755282,-0.00425896,-0.47449243,
500,0.01558336,0.00022156,0.57454105,
501,0.00758243,-0.00236335,0.07685822,
502,0.01201371,0.00088626,-0.02680929,
503,0.01061047,-0.01691275,0.13485885,
504,0.00285572,0.00807479,-0.42198167,
505,-0.00236335,-0.02176255,0.3597467,
506,0.01703584,-0.01484481,0.15708914,
507,0.01127517,-0.00871487,0.2601412,
508,0.00844406,-0.00928109,0.14175197,
509,0.00716391,0.00199408,-0.66439772,
510,0.00937956,-0.01240761,0.35558621,
511,0.00854254,-0.0093057,0.43276447,
512,0.00844406,-0.00435743,0.28146062,
513,0.00452976,0.00128015,-0.06477065,
514,-0.0039143,-0.00883796,-0.66609638,
515,-0.010512,-0.01405703,0.63520046,
516,0.01322001,-0.00657308,0.43234596,
517,0.01467249,0.00416049,0.05615426,
518,-0.00177252,-0.00736086,-0.10347056,
519,-0.0005416,-0.00487442,-0.34221849,
520,0.02213182,-0.01171829,0.63239397,
521,0.00777937,-0.00329885,0.24948149,
522,0.01779901,-0.0036435,0.11026521,
523,-0.00411125,-0.00546525,0.25782708,
524,0.01592802,-0.00032004,-0.30177068,
525,0.00509598,0.00076317,0.44317799,
526,-0.0031019,-0.010512,0.26875759,
527,0.01248146,-0.00839483,0.39977599,
528,0.00169866,-0.00733624,0.31026399,
529,-0.00214179,-0.01322001,-0.56053326,
530,0.01080742,0.00659769,0.44997264,
531,-0.00167404,-0.01491867,0.58155726,
532,0.00105859,0.00032004,0.38559587,
533,0.00334808,0.005933,0.01730664,
534,0.00014771,0.00056622,-0.42705303,
